image_id,class_name,class_id,x_min,y_min,x_max,y_max
data/train/frame_1965.jpg,Allianz,1,0,0,380,98
data/train/frame_1966.jpg,Allianz,1,0,200,380,298
data/train/frame_1967.jpg,Allianz,1,0,400,380,498
data/train/frame_1968.jpg,Allianz,1,0,600,380,698
data/train/frame_1969.jpg,Allianz,1,200,0,580,98
data/train/frame_1970.jpg,Allianz,1,200,200,580,298
data/train/frame_1971.jpg,No finding,0,0,0,1,1
data/train/frame_1972.jpg,Allianz,1,200,400,580,498
data/train/frame_1973.jpg,Allianz,1,200,600,580,698
data/train/frame_1974.jpg,Allianz,1,400,0,780,98
data/train/frame_1975.jpg,Allianz,1,400,200,780,298
data/train/frame_1976.jpg,Allianz,1,400,400,780,498
data/train/frame_1977.jpg,Allianz,1,400,600,780,698
data/train/frame_1978.jpg,Allianz,1,600,0,980,98
data/train/frame_1979.jpg,Allianz,1,600,200,980,298
data/train/frame_1980.jpg,Allianz,1,600,400,980,498
data/train/frame_1981.jpg,No finding,0,0,0,1,1
data/train/frame_1982.jpg,Allianz,1,600,600,980,698
data/train/frame_1983.jpg,Allianz,1,0,0,380,98
data/train/frame_1984.jpg,Allianz,1,0,200,380,298
data/train/frame_1985.jpg,Allianz,1,0,400,380,498
data/train/frame_1986.jpg,Allianz,1,0,600,380,698
data/train/frame_1987.jpg,Allianz,1,200,0,580,98
data/train/frame_1988.jpg,Allianz,1,200,200,580,298
data/train/frame_1989.jpg,Allianz,1,200,400,580,498
data/train/frame_1990.jpg,Allianz,1,200,600,580,698
data/train/frame_1991.jpg,No finding,0,0,0,1,1
data/train/frame_1992.jpg,Allianz,1,400,0,780,98
data/train/frame_1993.jpg,Allianz,1,400,200,780,298
data/train/frame_1994.jpg,Allianz,1,400,400,780,498
data/train/frame_1995.jpg,Allianz,1,400,600,780,698
data/train/frame_1996.jpg,Allianz,1,600,0,980,98
data/train/frame_1997.jpg,Allianz,1,600,200,980,298
data/train/frame_1998.jpg,Allianz,1,600,400,980,498
data/train/frame_1999.jpg,Allianz,1,600,600,980,698
data/train/frame_2000.jpg,Allianz,1,0,0,474,122
data/train/frame_2001.jpg,No finding,0,0,0,1,1
data/train/frame_2002.jpg,Allianz,1,0,200,474,322
data/train/frame_2003.jpg,Allianz,1,0,400,474,522
data/train/frame_2004.jpg,Allianz,1,200,0,674,122
data/train/frame_2005.jpg,Allianz,1,200,200,674,322
data/train/frame_2006.jpg,Allianz,1,200,400,674,522
data/train/frame_2007.jpg,Allianz,1,400,0,874,122
data/train/frame_2008.jpg,Allianz,1,400,200,874,322
data/train/frame_2009.jpg,Allianz,1,400,400,874,522
data/train/frame_2010.jpg,Allianz,1,0,0,474,122
data/train/frame_2011.jpg,No finding,0,0,0,1,1
data/train/frame_2012.jpg,Allianz,1,0,200,474,322
data/train/frame_2013.jpg,Allianz,1,0,400,474,522
data/train/frame_2014.jpg,Allianz,1,200,0,674,122
data/train/frame_2015.jpg,Allianz,1,200,200,674,322
data/train/frame_2016.jpg,Allianz,1,200,400,674,522
data/train/frame_2017.jpg,Allianz,1,400,0,874,122
data/train/frame_2018.jpg,Allianz,1,400,200,874,322
data/train/frame_2019.jpg,Allianz,1,400,400,874,522
data/train/frame_2020.jpg,Allianz,1,0,0,474,122
data/train/frame_2021.jpg,No finding,0,0,0,1,1
data/train/frame_2022.jpg,Allianz,1,0,200,474,322
data/train/frame_2023.jpg,Allianz,1,0,400,474,522
data/train/frame_2024.jpg,Allianz,1,200,0,674,122
data/train/frame_2025.jpg,Allianz,1,200,200,674,322
data/train/frame_2026.jpg,Allianz,1,200,400,674,522
data/train/frame_2027.jpg,Allianz,1,400,0,874,122
data/train/frame_2028.jpg,Allianz,1,400,200,874,322
data/train/frame_2029.jpg,Allianz,1,400,400,874,522
data/train/frame_2030.jpg,Allianz,1,0,0,474,122
data/train/frame_2031.jpg,No finding,0,0,0,1,1
data/train/frame_2032.jpg,Allianz,1,0,200,474,322
data/train/frame_2033.jpg,Allianz,1,0,400,474,522
data/train/frame_2034.jpg,Allianz,1,200,0,674,122
data/train/frame_2035.jpg,Allianz,1,200,200,674,322
data/train/frame_2036.jpg,Allianz,1,200,400,674,522
data/train/frame_2037.jpg,Allianz,1,400,0,874,122
data/train/frame_2038.jpg,Allianz,1,400,200,874,322
data/train/frame_2039.jpg,Allianz,1,400,400,874,522
data/train/frame_2040.jpg,Allianz,1,0,0,474,122
data/train/frame_2041.jpg,No finding,0,0,0,1,1
data/train/frame_2042.jpg,Allianz,1,0,200,474,322
data/train/frame_2043.jpg,Allianz,1,0,400,474,522
data/train/frame_2044.jpg,Allianz,1,200,0,674,122
data/train/frame_2045.jpg,Allianz,1,200,200,674,322
data/train/frame_2046.jpg,Allianz,1,200,400,674,522
data/train/frame_2047.jpg,Allianz,1,400,0,874,122
data/train/frame_2048.jpg,Allianz,1,400,200,874,322
data/train/frame_2049.jpg,Allianz,1,400,400,874,522
data/train/frame_2050.jpg,Allianz,1,0,0,474,122
data/train/frame_2051.jpg,No finding,0,0,0,1,1
data/train/frame_2052.jpg,Allianz,1,0,200,474,322
data/train/frame_2053.jpg,Allianz,1,0,400,474,522
data/train/frame_2054.jpg,Allianz,1,200,0,674,122
data/train/frame_2055.jpg,Allianz,1,200,200,674,322
data/train/frame_2056.jpg,Allianz,1,200,400,674,522
data/train/frame_2057.jpg,Allianz,1,400,0,874,122
data/train/frame_2058.jpg,Allianz,1,400,200,874,322
data/train/frame_2059.jpg,Allianz,1,400,400,874,522
data/train/frame_2060.jpg,Allianz,1,0,0,474,122
data/train/frame_2061.jpg,No finding,0,0,0,1,1
data/train/frame_2062.jpg,Allianz,1,0,200,474,322
data/train/frame_2063.jpg,Allianz,1,0,400,474,522
data/train/frame_2064.jpg,Allianz,1,200,0,674,122
data/train/frame_2065.jpg,Allianz,1,200,200,674,322
data/train/frame_2066.jpg,Allianz,1,200,400,674,522
data/train/frame_2067.jpg,Allianz,1,400,0,874,122
data/train/frame_2068.jpg,Allianz,1,400,200,874,322
data/train/frame_2069.jpg,Allianz,1,400,400,874,522
data/train/frame_2070.jpg,Allianz,1,0,0,474,122
data/train/frame_2071.jpg,No finding,0,0,0,1,1
data/train/frame_2072.jpg,Allianz,1,0,200,474,322
data/train/frame_2073.jpg,Allianz,1,0,400,474,522
data/train/frame_2074.jpg,Allianz,1,200,0,674,122
data/train/frame_2075.jpg,Allianz,1,200,200,674,322
data/train/frame_2076.jpg,Allianz,1,200,400,674,522
data/train/frame_2077.jpg,Allianz,1,400,0,874,122
data/train/frame_2078.jpg,Allianz,1,400,200,874,322
data/train/frame_2079.jpg,Allianz,1,400,400,874,522
data/train/frame_2080.jpg,Allianz,1,0,0,474,122
data/train/frame_2081.jpg,No finding,0,0,0,1,1
data/train/frame_2082.jpg,Allianz,1,0,200,474,322
data/train/frame_2083.jpg,Allianz,1,0,400,474,522
data/train/frame_2084.jpg,Allianz,1,200,0,674,122
data/train/frame_2085.jpg,Allianz,1,200,200,674,322
data/train/frame_2086.jpg,Allianz,1,200,400,674,522
data/train/frame_2087.jpg,Allianz,1,400,0,874,122
data/train/frame_2088.jpg,Allianz,1,400,200,874,322
data/train/frame_2089.jpg,Allianz,1,400,400,874,522
data/train/frame_2090.jpg,Allianz,1,0,0,474,122
data/train/frame_2091.jpg,No finding,0,0,0,1,1
data/train/frame_2092.jpg,Allianz,1,0,200,474,322
data/train/frame_2093.jpg,Allianz,1,0,400,474,522
data/train/frame_2094.jpg,Allianz,1,200,0,674,122
data/train/frame_2095.jpg,Allianz,1,200,200,674,322
data/train/frame_2096.jpg,Allianz,1,200,400,674,522
data/train/frame_2097.jpg,Allianz,1,400,0,874,122
data/train/frame_2098.jpg,Allianz,1,400,200,874,322
data/train/frame_2099.jpg,Allianz,1,400,400,874,522
data/train/frame_2100.jpg,Allianz,1,0,0,474,122
data/train/frame_2101.jpg,No finding,0,0,0,1,1
data/train/frame_2102.jpg,Allianz,1,0,200,474,322
data/train/frame_2103.jpg,Allianz,1,0,400,474,522
data/train/frame_2104.jpg,Allianz,1,200,0,674,122
data/train/frame_2105.jpg,Allianz,1,200,200,674,322
data/train/frame_2106.jpg,Allianz,1,200,400,674,522
data/train/frame_2107.jpg,Allianz,1,400,0,874,122
data/train/frame_2108.jpg,Allianz,1,400,200,874,322
data/train/frame_2109.jpg,Allianz,1,400,400,874,522
data/train/frame_2110.jpg,Allianz,1,0,0,474,122
data/train/frame_2111.jpg,No finding,0,0,0,1,1
data/train/frame_2112.jpg,Allianz,1,0,200,474,322
data/train/frame_2113.jpg,Allianz,1,0,400,474,522
data/train/frame_2114.jpg,Allianz,1,200,0,674,122
data/train/frame_2115.jpg,Allianz,1,200,200,674,322
data/train/frame_2116.jpg,Allianz,1,200,400,674,522
data/train/frame_2117.jpg,Allianz,1,400,0,874,122
data/train/frame_2118.jpg,Allianz,1,400,200,874,322
data/train/frame_2119.jpg,Allianz,1,400,400,874,522
data/train/frame_2120.jpg,Allianz,1,0,0,474,122
data/train/frame_2121.jpg,No finding,0,0,0,1,1
data/train/frame_2122.jpg,Allianz,1,0,200,474,322
data/train/frame_2123.jpg,Allianz,1,0,400,474,522
data/train/frame_2124.jpg,Allianz,1,200,0,674,122
data/train/frame_2125.jpg,Allianz,1,200,200,674,322
data/train/frame_2126.jpg,Allianz,1,200,400,674,522
data/train/frame_2127.jpg,Allianz,1,400,0,874,122
data/train/frame_2128.jpg,Allianz,1,400,200,874,322
data/train/frame_2129.jpg,Allianz,1,400,400,874,522
data/train/frame_2130.jpg,Allianz,1,0,0,474,122
data/train/frame_2131.jpg,No finding,0,0,0,1,1
data/train/frame_2132.jpg,Allianz,1,0,200,474,322
data/train/frame_2133.jpg,Allianz,1,0,400,474,522
data/train/frame_2134.jpg,Allianz,1,200,0,674,122
data/train/frame_2135.jpg,Allianz,1,200,200,674,322
data/train/frame_2136.jpg,Allianz,1,200,400,674,522
data/train/frame_2137.jpg,Allianz,1,400,0,874,122
data/train/frame_2138.jpg,Allianz,1,400,200,874,322
data/train/frame_2139.jpg,Allianz,1,400,400,874,522
data/train/frame_2140.jpg,Allianz,1,0,0,474,122
data/train/frame_2141.jpg,No finding,0,0,0,1,1
data/train/frame_2142.jpg,Allianz,1,0,200,474,322
data/train/frame_2143.jpg,Allianz,1,0,400,474,522
data/train/frame_2144.jpg,Allianz,1,200,0,674,122
data/train/frame_2145.jpg,Allianz,1,200,200,674,322
data/train/frame_2146.jpg,Allianz,1,200,400,674,522
data/train/frame_2147.jpg,Allianz,1,400,0,874,122
data/train/frame_2148.jpg,Allianz,1,400,200,874,322
data/train/frame_2149.jpg,Allianz,1,400,400,874,522
data/train/frame_2150.jpg,Allianz,1,0,0,474,122
data/train/frame_2151.jpg,No finding,0,0,0,1,1
data/train/frame_2152.jpg,Allianz,1,0,200,474,322
data/train/frame_2153.jpg,Allianz,1,0,400,474,522
data/train/frame_2154.jpg,Allianz,1,200,0,674,122
data/train/frame_2155.jpg,Allianz,1,200,200,674,322
data/train/frame_2156.jpg,Allianz,1,200,400,674,522
data/train/frame_2157.jpg,Allianz,1,400,0,874,122
data/train/frame_2158.jpg,Allianz,1,400,200,874,322
data/train/frame_2159.jpg,Allianz,1,400,400,874,522
data/train/frame_2160.jpg,Allianz,1,0,0,474,122
data/train/frame_2161.jpg,No finding,0,0,0,1,1
data/train/frame_2162.jpg,Allianz,1,0,200,474,322
data/train/frame_2163.jpg,Allianz,1,0,400,474,522
data/train/frame_2164.jpg,Allianz,1,200,0,674,122
data/train/frame_2165.jpg,Allianz,1,200,200,674,322
data/train/frame_2166.jpg,Allianz,1,200,400,674,522
data/train/frame_2167.jpg,Allianz,1,400,0,874,122
data/train/frame_2168.jpg,Allianz,1,400,200,874,322
data/train/frame_2169.jpg,Allianz,1,400,400,874,522
data/train/frame_2170.jpg,Allianz,1,0,0,474,122
data/train/frame_2171.jpg,No finding,0,0,0,1,1
data/train/frame_2172.jpg,Allianz,1,0,200,474,322
data/train/frame_2173.jpg,Allianz,1,0,400,474,522
data/train/frame_2174.jpg,Allianz,1,200,0,674,122
data/train/frame_2175.jpg,Allianz,1,200,200,674,322
data/train/frame_2176.jpg,Allianz,1,200,400,674,522
data/train/frame_2177.jpg,Allianz,1,400,0,874,122
data/train/frame_2178.jpg,Allianz,1,400,200,874,322
data/train/frame_2179.jpg,Allianz,1,400,400,874,522
data/train/frame_2180.jpg,Allianz,1,0,0,474,122
data/train/frame_2181.jpg,No finding,0,0,0,1,1
data/train/frame_2182.jpg,Allianz,1,0,200,474,322
data/train/frame_2183.jpg,Allianz,1,0,400,474,522
data/train/frame_2184.jpg,Allianz,1,200,0,674,122
data/train/frame_2185.jpg,Allianz,1,200,200,674,322
data/train/frame_2186.jpg,Allianz,1,200,400,674,522
data/train/frame_2187.jpg,Allianz,1,400,0,874,122
data/train/frame_2188.jpg,Allianz,1,400,200,874,322
data/train/frame_2189.jpg,Allianz,1,400,400,874,522
data/train/frame_2190.jpg,Allianz,1,0,0,474,122
data/train/frame_2191.jpg,No finding,0,0,0,1,1
data/train/frame_2192.jpg,Allianz,1,0,200,474,322
data/train/frame_2193.jpg,Allianz,1,0,400,474,522
data/train/frame_2194.jpg,Allianz,1,200,0,674,122
data/train/frame_2195.jpg,Allianz,1,200,200,674,322
data/train/frame_2196.jpg,Allianz,1,200,400,674,522
data/train/frame_2197.jpg,Allianz,1,400,0,874,122
data/train/frame_2198.jpg,Allianz,1,400,200,874,322
data/train/frame_2199.jpg,Allianz,1,400,400,874,522
data/train/frame_2200.jpg,Allianz,1,0,0,475,123
data/train/frame_2201.jpg,No finding,0,0,0,1,1
data/train/frame_2202.jpg,Allianz,1,0,200,475,323
data/train/frame_2203.jpg,Allianz,1,0,400,475,523
data/train/frame_2204.jpg,Allianz,1,0,600,475,723
data/train/frame_2205.jpg,Allianz,1,200,0,675,123
data/train/frame_2206.jpg,Allianz,1,200,200,675,323
data/train/frame_2207.jpg,Allianz,1,200,400,675,523
data/train/frame_2208.jpg,Allianz,1,200,600,675,723
data/train/frame_2209.jpg,Allianz,1,400,0,875,123
data/train/frame_2210.jpg,Allianz,1,400,200,875,323
data/train/frame_2211.jpg,No finding,0,0,0,1,1
data/train/frame_2212.jpg,Allianz,1,400,400,875,523
data/train/frame_2213.jpg,Allianz,1,400,600,875,723
data/train/frame_2214.jpg,Allianz,1,0,0,475,123
data/train/frame_2215.jpg,Allianz,1,0,200,475,323
data/train/frame_2216.jpg,Allianz,1,0,400,475,523
data/train/frame_2217.jpg,Allianz,1,0,600,475,723
data/train/frame_2218.jpg,Allianz,1,200,0,675,123
data/train/frame_2219.jpg,Allianz,1,200,200,675,323
data/train/frame_2220.jpg,Allianz,1,200,400,675,523
data/train/frame_2221.jpg,No finding,0,0,0,1,1
data/train/frame_2222.jpg,Allianz,1,200,600,675,723
data/train/frame_2223.jpg,Allianz,1,400,0,875,123
data/train/frame_2224.jpg,Allianz,1,400,200,875,323
data/train/frame_2225.jpg,Allianz,1,400,400,875,523
data/train/frame_2226.jpg,Allianz,1,400,600,875,723
data/train/frame_2227.jpg,Allianz,1,0,0,475,123
data/train/frame_2228.jpg,Allianz,1,0,200,475,323
data/train/frame_2229.jpg,Allianz,1,0,400,475,523
data/train/frame_2230.jpg,Allianz,1,0,600,475,723
data/train/frame_2231.jpg,No finding,0,0,0,1,1
data/train/frame_2232.jpg,Allianz,1,200,0,675,123
data/train/frame_2233.jpg,Allianz,1,200,200,675,323
data/train/frame_2234.jpg,Allianz,1,200,400,675,523
data/train/frame_2235.jpg,Allianz,1,200,600,675,723
data/train/frame_2236.jpg,Allianz,1,400,0,875,123
data/train/frame_2237.jpg,Allianz,1,400,200,875,323
data/train/frame_2238.jpg,Allianz,1,400,400,875,523
data/train/frame_2239.jpg,Allianz,1,400,600,875,723
data/train/frame_2240.jpg,Allianz,1,0,0,475,123
data/train/frame_2241.jpg,No finding,0,0,0,1,1
data/train/frame_2242.jpg,Allianz,1,0,200,475,323
data/train/frame_2243.jpg,Allianz,1,0,400,475,523
data/train/frame_2244.jpg,Allianz,1,0,600,475,723
data/train/frame_2245.jpg,Allianz,1,200,0,675,123
data/train/frame_2246.jpg,Allianz,1,200,200,675,323
data/train/frame_2247.jpg,Allianz,1,200,400,675,523
data/train/frame_2248.jpg,Allianz,1,200,600,675,723
data/train/frame_2249.jpg,Allianz,1,400,0,875,123
data/train/frame_2250.jpg,Allianz,1,400,200,875,323
data/train/frame_2251.jpg,No finding,0,0,0,1,1
data/train/frame_2252.jpg,Allianz,1,400,400,875,523
data/train/frame_2253.jpg,Allianz,1,400,600,875,723
data/train/frame_2254.jpg,Allianz,1,0,0,475,123
data/train/frame_2255.jpg,Allianz,1,0,200,475,323
data/train/frame_2256.jpg,Allianz,1,0,400,475,523
data/train/frame_2257.jpg,Allianz,1,0,600,475,723
data/train/frame_2258.jpg,Allianz,1,200,0,675,123
data/train/frame_2259.jpg,Allianz,1,200,200,675,323
data/train/frame_2260.jpg,Allianz,1,200,400,675,523
data/train/frame_2261.jpg,No finding,0,0,0,1,1
data/train/frame_2262.jpg,Allianz,1,200,600,675,723
data/train/frame_2263.jpg,Allianz,1,400,0,875,123
data/train/frame_2264.jpg,Allianz,1,400,200,875,323
data/train/frame_2265.jpg,Allianz,1,400,400,875,523
data/train/frame_2266.jpg,Allianz,1,400,600,875,723
data/train/frame_2267.jpg,Allianz,1,0,0,475,123
data/train/frame_2268.jpg,Allianz,1,0,200,475,323
data/train/frame_2269.jpg,Allianz,1,0,400,475,523
data/train/frame_2270.jpg,Allianz,1,0,600,475,723
data/train/frame_2271.jpg,No finding,0,0,0,1,1
data/train/frame_2272.jpg,Allianz,1,200,0,675,123
data/train/frame_2273.jpg,Allianz,1,200,200,675,323
data/train/frame_2274.jpg,Allianz,1,200,400,675,523
data/train/frame_2275.jpg,Allianz,1,200,600,675,723
data/train/frame_2276.jpg,Allianz,1,400,0,875,123
data/train/frame_2277.jpg,Allianz,1,400,200,875,323
data/train/frame_2278.jpg,Allianz,1,400,400,875,523
data/train/frame_2279.jpg,Allianz,1,400,600,875,723
data/train/frame_2280.jpg,Allianz,1,0,0,475,123
data/train/frame_2281.jpg,No finding,0,0,0,1,1
data/train/frame_2282.jpg,Allianz,1,0,200,475,323
data/train/frame_2283.jpg,Allianz,1,0,400,475,523
data/train/frame_2284.jpg,Allianz,1,0,600,475,723
data/train/frame_2285.jpg,Allianz,1,200,0,675,123
data/train/frame_2286.jpg,Allianz,1,200,200,675,323
data/train/frame_2287.jpg,Allianz,1,200,400,675,523
data/train/frame_2288.jpg,Allianz,1,200,600,675,723
data/train/frame_2289.jpg,Allianz,1,400,0,875,123
data/train/frame_2290.jpg,Allianz,1,400,200,875,323
data/train/frame_2291.jpg,No finding,0,0,0,1,1
data/train/frame_2292.jpg,Allianz,1,400,400,875,523
data/train/frame_2293.jpg,Allianz,1,400,600,875,723
data/train/frame_2294.jpg,Allianz,1,0,0,475,123
data/train/frame_2295.jpg,Allianz,1,0,200,475,323
data/train/frame_2296.jpg,Allianz,1,0,400,475,523
data/train/frame_2297.jpg,Allianz,1,0,600,475,723
data/train/frame_2298.jpg,Allianz,1,200,0,675,123
data/train/frame_2299.jpg,Allianz,1,200,200,675,323
data/train/frame_2300.jpg,Allianz,1,200,400,675,523
data/train/frame_2301.jpg,No finding,0,0,0,1,1
data/train/frame_2302.jpg,Allianz,1,200,600,675,723
data/train/frame_2303.jpg,Allianz,1,400,0,875,123
data/train/frame_2304.jpg,Allianz,1,400,200,875,323
data/train/frame_2305.jpg,Allianz,1,400,400,875,523
data/train/frame_2306.jpg,Allianz,1,400,600,875,723
data/train/frame_2307.jpg,Allianz,1,0,0,475,123
data/train/frame_2308.jpg,Allianz,1,0,200,475,323
data/train/frame_2309.jpg,Allianz,1,0,400,475,523
data/train/frame_2310.jpg,Allianz,1,0,600,475,723
data/train/frame_2311.jpg,No finding,0,0,0,1,1
data/train/frame_2312.jpg,Allianz,1,200,0,675,123
data/train/frame_2313.jpg,Allianz,1,200,200,675,323
data/train/frame_2314.jpg,Allianz,1,200,400,675,523
data/train/frame_2315.jpg,Allianz,1,200,600,675,723
data/train/frame_2316.jpg,Allianz,1,400,0,875,123
data/train/frame_2317.jpg,Allianz,1,400,200,875,323
data/train/frame_2318.jpg,Allianz,1,400,400,875,523
data/train/frame_2319.jpg,Allianz,1,400,600,875,723
data/train/frame_2320.jpg,Allianz,1,0,0,475,123
data/train/frame_2321.jpg,No finding,0,0,0,1,1
data/train/frame_2322.jpg,Allianz,1,0,200,475,323
data/train/frame_2323.jpg,Allianz,1,0,400,475,523
data/train/frame_2324.jpg,Allianz,1,0,600,475,723
data/train/frame_2325.jpg,Allianz,1,200,0,675,123
data/train/frame_2326.jpg,Allianz,1,200,200,675,323
data/train/frame_2327.jpg,Allianz,1,200,400,675,523
data/train/frame_2328.jpg,Allianz,1,200,600,675,723
data/train/frame_2329.jpg,Allianz,1,400,0,875,123
data/train/frame_2330.jpg,Allianz,1,400,200,875,323
data/train/frame_2331.jpg,No finding,0,0,0,1,1
data/train/frame_2332.jpg,Allianz,1,400,400,875,523
data/train/frame_2333.jpg,Allianz,1,400,600,875,723
